player_id: 11280, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11281, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11282, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11283, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11284, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11285, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11286, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11287, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11288, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11289, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11290, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11291, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11292, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11293, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11294, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11295, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11296, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11297, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11298, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11299, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11300, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11301, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11302, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11303, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11304, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11305, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11306, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11307, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11308, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11309, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11310, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11311, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11312, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11313, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11314, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11315, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11316, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11317, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11318, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11319, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11320, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11321, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11322, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11323, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11324, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11325, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11326, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11327, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11328, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11329, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11330, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11331, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11332, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11333, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11334, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11335, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11336, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11337, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11338, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11339, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11340, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11341, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11342, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11343, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11344, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11345, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11346, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11347, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11348, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11349, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11350, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11351, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11352, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11353, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11354, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11355, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11356, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11357, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11358, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11359, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11360, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11361, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11362, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11363, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11364, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11365, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11366, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11367, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11368, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11369, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11370, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11371, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11372, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11373, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11374, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11375, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11376, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11377, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11378, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11379, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11380, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11381, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11382, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11383, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11384, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11385, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11386, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11387, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11388, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11389, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11390, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11391, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11392, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11393, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11394, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11395, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11396, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11397, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11398, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11399, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11400, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11401, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11402, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11403, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11404, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11405, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11406, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11407, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11408, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11409, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11410, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11411, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11412, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11413, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11414, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11415, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11416, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11417, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11418, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11419, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11420, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11421, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11422, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11423, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11424, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11425, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11426, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11427, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11428, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11429, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11430, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11431, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11432, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11433, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11434, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11435, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11436, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11437, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11438, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11439, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11440, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11441, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11442, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11443, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11444, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11445, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11446, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11447, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11448, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11449, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11450, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11451, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11452, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11453, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11454, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11455, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11456, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11457, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11458, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11459, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11460, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11461, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11462, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11463, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11464, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11465, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11466, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11467, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11468, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11469, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11470, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11471, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11472, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11473, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11474, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11475, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11476, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11477, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11478, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11479, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11480, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11481, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11482, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11483, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11484, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11485, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11486, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11487, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11488, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11489, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11490, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11491, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11492, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11493, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11494, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11495, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11496, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11497, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11498, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11499, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11500, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11501, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11502, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11503, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11504, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11505, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11506, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11507, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11508, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11509, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11510, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11511, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11512, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11513, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11514, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11515, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11516, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11517, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11518, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11519, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11520, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11521, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11522, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11523, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11524, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11525, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11526, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11527, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11528, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11529, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11530, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11531, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11532, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11533, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11534, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11535, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11536, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11537, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11538, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11539, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11540, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11541, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11542, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11543, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11544, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11545, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11546, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11547, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11548, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11549, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11550, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11551, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11552, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11553, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11554, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11555, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11556, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11557, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11558, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11559, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11560, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11561, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11562, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11563, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11564, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11565, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11566, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11567, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11568, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11569, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11570, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11571, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11572, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11573, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11574, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11575, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11576, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11577, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11578, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11579, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11580, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11581, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11582, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11583, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11584, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11585, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11586, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11587, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11588, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11589, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11590, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11591, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11592, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11593, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11594, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11595, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11596, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11597, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11598, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11599, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11600, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11601, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11602, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11603, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11604, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11605, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11606, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11607, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11608, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11609, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11610, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11611, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11612, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11613, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11614, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11615, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11616, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11617, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11618, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11619, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11620, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11621, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11622, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11623, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11624, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11625, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11626, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11627, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11628, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11629, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11630, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11631, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11632, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11633, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11634, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11635, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11636, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11637, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11638, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11639, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11640, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11641, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 11642, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 12980, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 12989, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 12990, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 12991, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 12992, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 12993, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 12994, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 12995, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 12996, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 12997, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 12998, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 12999, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 13000, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 13001, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
player_id: 13002, exception: 'NoneType' object has no attribute 'find_all', request_status: 404
